date,open,high,low,close,volume
2022-03-16,15.20,15.80,14.43,15.51,2100990
2022-03-17,16.41,16.88,16.28,16.68,2216240
2022-03-17,16.41,16.88,16.28,16.68,2216240
2022-03-18,16.44,17.55,16.30,17.45,1839480
2022-03-18,16.44,17.55,16.30,17.45,1839480
2022-03-21,17.28,17.28,16.69,16.80,1410440
2022-03-21,17.28,17.28,16.69,16.80,1410440
2022-03-22,16.56,17.77,16.53,17.58,1970570
2022-03-22,16.56,17.77,16.53,17.58,1970570
2022-03-23,17.65,18.34,17.12,17.91,1829510
2022-03-23,17.65,18.34,17.12,17.91,1829510
2022-03-24,17.58,18.00,17.42,17.48,1064820
2022-03-24,17.58,18.00,17.42,17.48,1064820
2022-03-25,17.30,17.90,17.11,17.41,960229
2022-03-25,17.30,17.90,17.11,17.41,960229
2022-03-28,17.10,17.91,17.01,17.77,1042090
2022-03-28,17.10,17.91,17.01,17.77,1042090
2022-03-29,17.63,17.84,17.39,17.48,655772
2022-03-29,17.63,17.84,17.39,17.48,655772
2022-03-30,17.55,19.05,17.47,18.98,2195060
2022-03-30,17.55,19.05,17.47,18.98,2195060
2022-03-31,18.30,20.15,18.28,19.15,3349400
2022-03-31,18.30,20.15,18.28,19.15,3349400
2022-04-01,18.95,20.94,18.88,20.66,3014540
2022-04-01,18.95,20.94,18.88,20.66,3014540
2022-04-06,21.31,21.90,20.67,21.22,2962470
2022-04-06,21.31,21.90,20.67,21.22,2962470
2022-04-07,20.90,21.64,20.68,20.91,1790900
2022-04-07,20.90,21.64,20.68,20.91,1790900
2022-04-08,20.91,21.60,20.45,21.49,1823750
2022-04-08,20.91,21.60,20.45,21.49,1823750
2022-04-11,21.05,21.48,20.40,20.74,1655260
2022-04-11,21.05,21.48,20.40,20.74,1655260
2022-04-12,20.92,21.25,19.96,20.17,1720220
2022-04-12,20.92,21.25,19.96,20.17,1720220
2022-04-13,20.10,21.19,19.85,20.50,1605190
2022-04-13,20.10,21.19,19.85,20.50,1605190
2022-04-14,20.64,21.65,20.15,21.00,1775270
2022-04-14,20.64,21.65,20.15,21.00,1775270
2022-04-15,20.84,21.88,20.72,21.30,1558380
2022-04-15,20.84,21.88,20.72,21.30,1558380
2022-04-18,20.88,21.08,20.35,20.53,1067500
